1617397200000,58670.65000000,58670.65000000,58450.11000000,58572.79000000,465.83357100,1617398099999,27275516.71240991,18320,156.26565400,9152202.75678569,0
1617398100000,58575.02000000,58763.00000000,58428.57000000,58725.81000000,348.27402000,1617398999999,20423595.08579807,15025,175.53058000,10294546.39643012,0
1617399000000,58725.87000000,58883.19000000,58671.29000000,58875.18000000,252.84288000,1617399899999,14859999.01962575,12977,133.38619100,7839791.37120522,0
1617399900000,58878.58000000,58878.58000000,58719.57000000,58739.13000000,329.28545900,1617400799999,19359302.32529064,11963,146.02247800,8584980.75338966,0
1617400800000,58739.12000000,58885.38000000,58639.17000000,58868.06000000,265.13338700,1617401699999,15583862.52078943,10514,140.57181700,8262560.80715145,0
1617401700000,58864.99000000,58888.00000000,58750.47000000,58836.95000000,234.80647900,1617402599999,13814735.18492618,9487,102.64527300,6039375.21978747,0
1617402600000,58836.95000000,58848.23000000,58752.03000000,58827.78000000,236.56030900,1617403499999,13910611.02375093,10763,124.30311600,7309377.59347198,0
1617403500000,58827.77000000,58927.03000000,58801.00000000,58816.21000000,301.27290900,1617404399999,17731252.28095911,11501,147.38944100,8674207.33821872,0
1617404400000,58816.21000000,58899.00000000,58761.82000000,58767.87000000,294.57724000,1617405299999,17335683.49911759,10788,114.25495100,6723493.86967545,0
1617405300000,58767.86000000,59150.00000000,58733.97000000,59129.06000000,439.98246300,1617406199999,25952906.16969279,15109,249.63373800,14725541.55573521,0
1617406200000,59134.41000000,59219.00000000,59000.00000000,59015.68000000,381.81542000,1617407099999,22567969.31570642,13623,188.57302000,11146832.62186122,0
1617407100000,59012.47000000,59058.98000000,58942.85000000,58950.01000000,394.71724400,1617407999999,23289261.67011390,10911,164.49841500,9705362.66631373,0
1617408000000,58950.01000000,59239.05000000,58931.30000000,59228.04000000,488.33904200,1617408899999,28861089.16087377,15995,269.46342500,15925701.76311496,0
1617408900000,59228.04000000,59450.08000000,59185.67000000,59232.38000000,502.81886200,1617409799999,29824853.68462870,17080,267.85598600,15887108.96181798,0
1617409800000,59232.37000000,59295.03000000,59027.51000000,59239.95000000,349.99069000,1617410699999,20722549.75523992,11761,159.80941400,9463323.72372060,0
1617410700000,59239.94000000,59427.24000000,59190.01000000,59387.13000000,365.74945900,1617411599999,21687354.02370169,13688,191.74963700,11369742.89179378,0
1617411600000,59387.13000000,59391.76000000,59239.15000000,59328.29000000,282.80733300,1617412499999,16776690.52034470,11596,132.18799700,7841732.42757049,0
1617412500000,59328.29000000,59375.38000000,59211.59000000,59229.08000000,273.46316800,1617413399999,16217167.68723268,11020,120.20656800,7128554.96282424,0
1617413400000,59229.08000000,59282.99000000,59051.59000000,59127.67000000,367.67697900,1617414299999,21759618.40018240,14611,174.57946500,10331530.84169557,0
1617414300000,59127.66000000,59274.93000000,59003.00000000,59254.98000000,371.42479200,1617415199999,21965339.83380366,11848,200.18718600,11836496.21963948,0
1617415200000,59254.98000000,59319.98000000,59124.32000000,59229.68000000,285.91797800,1617416099999,16938001.92302718,9991,158.50311300,9390228.23375990,0
1617416100000,59229.68000000,59319.14000000,59160.00000000,59263.12000000,372.83840300,1617416999999,22089105.99608288,10094,196.12554100,11619528.19523830,0
1617417000000,59263.12000000,59306.81000000,59169.36000000,59272.73000000,267.32966500,1617417899999,15840269.11302001,9182,130.26638000,7718838.27364724,0
1617417900000,59272.73000000,59410.15000000,59250.00000000,59408.20000000,306.35092700,1617418799999,18178014.08372637,10051,152.13600700,9028185.55672941,0
1617418800000,59408.20000000,59430.00000000,59314.87000000,59360.96000000,247.22581400,1617419699999,14677306.91083172,8757,110.45914700,6557965.75551135,0
1617419700000,59360.96000000,59363.40000000,59250.00000000,59277.07000000,220.99203100,1617420599999,13108103.17965471,8561,105.94596100,6284220.82759987,0
1617420600000,59277.07000000,59293.16000000,59153.16000000,59188.26000000,261.27307000,1617421499999,15469348.72132594,9153,111.40999600,6596150.43319911,0
1617421500000,59188.26000000,59271.64000000,59174.10000000,59221.53000000,215.22564600,1617422399999,12744645.86132336,7592,106.59227100,6311965.63155416,0
1617422400000,59221.52000000,59280.00000000,59191.98000000,59257.35000000,235.80348800,1617423299999,13968910.07275837,8169,120.97573500,7166625.65442904,0
1617423300000,59257.35000000,59344.43000000,59255.00000000,59301.09000000,246.46500900,1617424199999,14616167.81093031,8173,117.82038300,6987142.41150866,0
1617424200000,59301.09000000,59395.65000000,59266.61000000,59343.81000000,286.39084300,1617425099999,16991465.15135334,9182,162.09136000,9616903.64012877,0
1617425100000,59343.81000000,59463.17000000,59332.48000000,59394.92000000,323.89683300,1617425999999,19240791.76831180,10280,187.66716500,11148365.93102437,0
1617426000000,59394.93000000,59429.99000000,59322.13000000,59426.09000000,230.88728600,1617426899999,13708356.73496933,8882,128.08399000,7604184.55583596,0
1617426900000,59426.10000000,59531.74000000,59370.40000000,59370.40000000,474.55643300,1617427799999,28230599.28543148,14241,276.46385800,16446684.53796372,0
1617427800000,59370.40000000,59530.00000000,59319.93000000,59448.01000000,264.08419500,1617428699999,15699602.68896062,9868,132.04744800,7850393.85404751,0
1617428700000,59448.00000000,59488.12000000,59404.48000000,59466.37000000,181.98644800,1617429599999,10819112.41833186,9131,89.63189100,5328511.68166109,0
1617429600000,59466.38000000,59525.00000000,59351.69000000,59386.74000000,273.25360100,1617430499999,16239108.63626608,11253,144.08728400,8563238.70001860,0
1617430500000,59386.75000000,59420.33000000,59270.00000000,59335.00000000,383.26057700,1617431399999,22754978.46772531,13911,155.53604900,9234715.13619413,0
1617431400000,59334.99000000,59350.00000000,59180.00000000,59303.94000000,403.72144900,1617432299999,23930657.18514394,14353,209.45129900,12415245.10090499,0
1617432300000,59303.94000000,59419.36000000,59291.80000000,59410.96000000,353.18089500,1617433199999,20967174.39250293,12447,168.29512300,9991398.88329752,0
1617433200000,59410.95000000,59438.59000000,59316.95000000,59326.81000000,265.81023200,1617434099999,15782625.29859236,12069,141.23415300,8385790.12858013,0
1617434100000,59326.80000000,59378.88000000,59275.00000000,59362.66000000,558.96766900,1617434999999,33166147.08505490,11613,372.05831700,22077157.16679585,0
1617435000000,59362.66000000,59400.02000000,59327.49000000,59383.07000000,247.92689500,1617435899999,14721641.18068293,11122,132.23237500,7851924.00021956,0
1617435900000,59383.06000000,59387.61000000,59280.00000000,59298.85000000,408.78017700,1617436799999,24245625.78614793,10954,159.02014600,9431856.53472613,0
1617436800000,59301.80000000,59791.72000000,59300.00000000,59693.00000000,1011.96083000,1617437699999,60286919.67824496,29377,570.97639800,34015719.69032619,0
1617437700000,59693.00000000,59749.99000000,59457.37000000,59497.00000000,486.03839600,1617438599999,28963395.82718473,17488,251.27217500,14973075.82298720,0
1617438600000,59497.01000000,59538.00000000,58750.96000000,58960.02000000,1031.46506600,1617439499999,61008065.47723416,29183,444.76442400,26318703.06559509,0
1617439500000,58960.03000000,59151.25000000,58824.98000000,59028.65000000,602.49370300,1617440399999,35573222.95346625,17373,296.11025000,17482886.09506845,0
1617440400000,59028.65000000,59130.00000000,58814.28000000,59125.50000000,588.72361600,1617441299999,34712098.04866160,18388,284.34645700,16768793.12349084,0
1617441300000,59125.50000000,59199.11000000,59066.86000000,59195.99000000,311.64356900,1617442199999,18435558.63206938,12311,165.07868100,9765132.23037079,0
1617442200000,59195.99000000,59245.49000000,59145.87000000,59180.99000000,234.34197400,1617443099999,13870944.59273468,11227,105.78544200,6261392.84773506,0
1617443100000,59180.99000000,59437.91000000,59113.11000000,59423.90000000,419.14808700,1617443999999,24849455.89424550,14194,233.94661600,13870465.24275048,0
1617444000000,59423.90000000,59518.00000000,59383.85000000,59464.29000000,457.30805000,1617444899999,27189812.27877350,17304,257.36445700,15302890.47755543,0
1617444900000,59464.30000000,59700.00000000,59464.29000000,59563.42000000,715.66266300,1617445799999,42654060.57302589,23187,404.93684200,24134928.43266208,0
1617445800000,59566.95000000,59629.72000000,59440.00000000,59530.58000000,341.09201600,1617446699999,20308776.73708963,13811,166.48850100,9912922.19335727,0
1617446700000,59530.58000000,59568.68000000,59338.14000000,59338.14000000,360.78296600,1617447599999,21455538.19713863,13507,186.27033700,11075947.74332780,0
1617447600000,59339.85000000,59461.28000000,59332.72000000,59424.99000000,287.50990600,1617448499999,17080370.64164143,12095,134.97190100,8018431.54681516,0
1617448500000,59424.99000000,59441.44000000,59250.00000000,59293.51000000,390.61121400,1617449399999,23178048.12278757,12364,157.12466000,9323542.71928141,0
1617449400000,59293.51000000,59434.31000000,59255.42000000,59365.01000000,357.90799400,1617450299999,21242559.55952572,12410,198.25815800,11766851.35724967,0
1617450300000,59365.02000000,59388.43000000,59194.00000000,59255.02000000,300.00369300,1617451199999,17787368.11686247,12278,131.39868800,7791066.03907426,0
1617451200000,59256.07000000,59394.69000000,59124.83000000,59394.69000000,374.19921000,1617452099999,22171429.73994334,14123,193.21653200,11446914.13019610,0
1617452100000,59394.69000000,59415.04000000,59241.95000000,59291.39000000,267.66599400,1617452999999,15880478.39999449,10808,134.84524300,8000787.72213763,0
1617453000000,59291.38000000,59325.88000000,59200.00000000,59213.84000000,310.83056800,1617453899999,18419027.11508152,10957,148.86878700,8821407.47504584,0
1617453900000,59211.79000000,59300.00000000,59187.26000000,59254.76000000,306.56002900,1617454799999,18167678.58818320,12220,140.13519200,8305077.13179787,0
1617454800000,59254.75000000,59311.04000000,59156.40000000,59290.14000000,349.90831700,1617455699999,20731123.24422905,15234,182.22535900,10796587.85920955,0
1617455700000,59290.14000000,59392.40000000,59274.21000000,59392.40000000,304.85483400,1617456599999,18086496.35586435,15140,154.25264400,9151624.36863577,0
1617456600000,59392.40000000,59454.83000000,59330.31000000,59336.17000000,356.14481500,1617457499999,21149149.54754624,16065,200.54461700,11909068.53487291,0
1617457500000,59336.17000000,59425.80000000,59333.67000000,59414.80000000,280.24384600,1617458399999,16637988.18195133,13421,158.57943700,9414926.29465004,0
1617458400000,59414.80000000,59454.71000000,59300.43000000,59312.32000000,376.88190500,1617459299999,22379504.24151005,14202,161.01524600,9561473.63235195,0
1617459300000,59312.32000000,59395.88000000,59275.67000000,59306.19000000,469.56013800,1617460199999,27857612.89453146,12859,243.87803100,14469909.65438696,0
1617460200000,59306.19000000,59378.52000000,59265.30000000,59267.43000000,309.03167500,1617461099999,18331732.80234173,12955,166.44146500,9873265.31062497,0
1617461100000,59267.43000000,59318.20000000,59119.00000000,59144.38000000,645.84041700,1617461999999,38243197.73651876,18766,314.27415800,18610339.54937855,0
1617462000000,59146.38000000,59248.18000000,59008.20000000,59085.39000000,609.13651600,1617462899999,36019830.56912896,20962,293.62295000,17362847.79793306,0
1617462900000,59085.38000000,59190.87000000,59028.57000000,59028.57000000,444.13813100,1617463799999,26254873.87740324,17005,237.24968300,14025071.64939609,0
1617463800000,59028.57000000,59198.00000000,59000.00000000,59143.44000000,449.39006600,1617464699999,26546875.96980234,17049,212.27699800,12540865.84056662,0
1617464700000,59142.64000000,59223.19000000,58800.00000000,58829.99000000,926.66521100,1617465599999,54633395.82719642,26054,364.82834300,21515016.17650344,0
1617465600000,58829.99000000,59031.80000000,58600.00000000,58943.73000000,1325.16130600,1617466499999,77933998.32253073,50964,594.06823200,34944273.56582820,0
1617466500000,58943.73000000,59143.71000000,58906.58000000,59033.85000000,547.93032700,1617467399999,32336408.80773109,29896,293.28324500,17307307.81324148,0
1617467400000,59033.86000000,59113.00000000,58961.70000000,58963.98000000,244.46331600,1617468299999,14431937.89139955,22520,111.28281300,6569878.13299466,0
1617468300000,58963.97000000,59034.67000000,58684.64000000,58809.74000000,507.77807100,1617469199999,29889504.28487387,28295,204.00960000,12006913.55504540,0
1617469200000,58809.74000000,58811.14000000,58518.97000000,58709.04000000,769.56599700,1617470099999,45156160.63012692,25704,338.67783800,19872701.37974592,0
1617470100000,58709.04000000,58709.04000000,58196.44000000,58487.98000000,1278.42349500,1617470999999,74751448.89407065,42979,496.55969400,29035320.34970507,0
1617471000000,58487.98000000,58648.62000000,58325.76000000,58472.50000000,639.14493500,1617471899999,37388038.12736919,24156,315.23223600,18439886.44102808,0
1617471900000,58472.50000000,58569.02000000,58177.77000000,58210.13000000,745.93681000,1617472799999,43520970.72254644,28716,339.18838800,19789620.43780421,0
1617472800000,58208.33000000,58356.43000000,57707.70000000,58177.01000000,2072.35354100,1617473699999,120316244.48030685,56879,891.96545000,51812789.18343506,0
1617473700000,58177.00000000,58429.38000000,58169.06000000,58424.47000000,565.30675600,1617474599999,32984436.81107305,18042,283.23546600,16526922.19445961,0
1617474600000,58425.29000000,58483.90000000,58266.61000000,58358.76000000,603.59359700,1617475499999,35241610.16341399,16219,288.21375200,16826868.18042335,0
1617475500000,58358.76000000,58463.00000000,58281.67000000,58455.36000000,378.52515600,1617476399999,22095739.65905149,11595,182.72824200,10668016.64612687,0
1617476400000,58455.36000000,58748.76000000,58352.00000000,58584.69000000,729.61476900,1617477299999,42726808.12011788,19945,379.59115000,22230312.16943531,0
1617477300000,58584.69000000,58593.64000000,58454.01000000,58482.00000000,328.41969700,1617478199999,19223707.15256024,12154,157.12398900,9197407.41733600,0
1617478200000,58482.00000000,58482.01000000,58160.34000000,58297.01000000,483.20707300,1617479099999,28160693.57009802,16092,204.30987700,11905088.65214082,0
1617479100000,58297.00000000,58599.99000000,58231.36000000,58597.04000000,381.85093300,1617479999999,22291179.39621674,13098,198.61999700,11596254.29490318,0
1617480000000,58597.04000000,58597.04000000,58282.50000000,58336.36000000,406.90572600,1617480899999,23764719.57034501,14139,166.82001500,9742950.98833565,0
1617480900000,58336.37000000,58427.15000000,58200.00000000,58334.15000000,348.09647400,1617481799999,20288740.22498943,13285,176.85526800,10307528.50124555,0
1617481800000,58334.14000000,58466.22000000,58185.46000000,58185.81000000,341.18879400,1617482699999,19904394.74083773,11286,144.94964600,8456757.41357973,0
1617482700000,58185.82000000,58242.12000000,57851.28000000,58054.15000000,671.27250100,1617483599999,38954951.29575222,21674,281.71988500,16347936.26111313,0
1617483600000,58054.16000000,58216.64000000,57924.93000000,57931.50000000,347.26466500,1617484499999,20171912.49497447,15291,154.39114000,8967290.91047439,0
1617484500000,57936.55000000,58133.57000000,57690.38000000,58064.88000000,449.83994000,1617485399999,26059692.83132224,19846,187.84223500,10888588.73525441,0
1617485400000,58064.88000000,58262.30000000,57950.50000000,57992.80000000,446.33407300,1617486299999,25938525.04769537,20447,215.61980100,12530494.41340148,0
1617486300000,57993.16000000,58090.90000000,57500.00000000,57631.28000000,1069.24441900,1617487199999,61706610.62979722,33031,473.69524100,27345623.12744757,0
1617487200000,57631.28000000,57631.28000000,57257.00000000,57574.64000000,1044.57872600,1617488099999,60001377.68005356,34644,452.94484300,26017015.61441153,0
1617488100000,57574.64000000,57784.19000000,57394.73000000,57394.79000000,584.80289400,1617488999999,33679158.74482785,17758,258.03190000,14862327.33265572,0
1617489000000,57394.79000000,57477.62000000,57088.27000000,57461.73000000,949.74564200,1617489899999,54383479.18640858,24695,416.56754300,23851493.90253272,0
1617489900000,57461.72000000,57646.15000000,57431.76000000,57556.75000000,496.35140900,1617490799999,28577898.73044594,13601,217.07682000,12497434.10599259,0
1617490800000,57556.76000000,57711.10000000,57350.64000000,57621.84000000,488.48044000,1617491699999,28124800.33797931,14757,239.85824800,13811627.88326001,0
1617491700000,57621.84000000,57800.00000000,57567.77000000,57669.68000000,405.76760700,1617492599999,23407949.60181416,12741,183.10036400,10561825.79262098,0
1617492600000,57669.68000000,57669.69000000,56880.00000000,57187.90000000,2151.23356500,1617493499999,122801447.96884530,35026,1322.05404900,75438810.28461265,0
1617493500000,57187.90000000,57189.02000000,56958.34000000,57051.94000000,611.32815500,1617494399999,34888126.80488624,16385,308.82670800,17623654.56928429,0
1617494400000,57051.95000000,57051.95000000,56507.91000000,56843.92000000,1664.51672000,1617495299999,94448715.82545577,40237,790.96944500,44879996.48414323,0
1617495300000,56843.92000000,57131.68000000,56700.00000000,57113.85000000,610.82121200,1617496199999,34800141.69716559,18085,299.16289900,17044504.50903861,0
1617496200000,57113.85000000,57174.21000000,56875.19000000,57173.10000000,411.72815300,1617497099999,23477151.18106021,12988,199.03192400,11349187.19721147,0
1617497100000,57174.27000000,57269.92000000,56598.07000000,56600.00000000,964.42565100,1617497999999,54828461.46070956,16382,570.22467300,32386284.32563340,0
1617498000000,56600.00000000,56830.72000000,56388.00000000,56830.72000000,1694.72350100,1617498899999,95836910.78830294,29778,937.69483300,53037891.57819704,0
1617498900000,56830.72000000,57153.74000000,56690.93000000,56977.76000000,722.24178300,1617499799999,41090090.65813351,16888,413.33701300,23515389.72460787,0
1617499800000,56977.76000000,57051.37000000,56767.83000000,56927.89000000,431.46413300,1617500699999,24566017.59941295,11930,222.81129500,12686039.01901967,0
1617500700000,56927.90000000,57129.27000000,56612.82000000,56933.46000000,677.86142300,1617501599999,38637929.75555802,13698,291.01009700,16592869.39484565,0
1617501600000,56933.47000000,57148.20000000,56933.46000000,57135.64000000,343.32978300,1617502499999,19594366.19714633,10652,194.23470500,11085911.88259494,0
1617502500000,57135.64000000,57551.00000000,57106.17000000,57342.67000000,648.33678900,1617503399999,37164124.18861890,16790,337.76881100,19364816.92044462,0
1617503400000,57342.67000000,57392.78000000,57243.20000000,57372.20000000,424.04254400,1617504299999,24299436.73613433,10789,184.28706800,10560546.62727592,0
1617504300000,57372.20000000,57410.10000000,57241.78000000,57363.48000000,449.06252700,1617505199999,25755064.65822809,9250,153.85571600,8823741.75661859,0
1617505200000,57363.48000000,57474.73000000,57271.33000000,57382.08000000,494.63808400,1617506099999,28375729.94785709,10666,224.46367400,12876216.35259161,0
1617506100000,57376.39000000,57376.40000000,57200.00000000,57267.40000000,312.36847700,1617506999999,17886901.93018563,8922,158.32220700,9065558.97760997,0
1617507000000,57267.39000000,57397.95000000,57228.85000000,57316.04000000,208.16425500,1617507899999,11931568.64319687,6869,111.67079800,6401027.84797090,0
1617507900000,57316.04000000,57583.32000000,57279.27000000,57492.42000000,404.17856900,1617508799999,23222258.35859501,10357,234.50082000,13471561.24373190,0
1617508800000,57492.42000000,57723.48000000,57458.67000000,57480.71000000,490.68011100,1617509699999,28243925.25544833,12899,275.61371000,15867379.25248830,0
1617509700000,57480.71000000,57621.04000000,57420.08000000,57499.99000000,406.27576700,1617510599999,23369502.27297236,9551,200.06966100,11508977.71363458,0
1617510600000,57500.00000000,57520.00000000,57380.95000000,57445.95000000,228.00187300,1617511499999,13098522.77413991,8323,101.11223800,5809058.42298024,0
1617511500000,57445.96000000,57600.00000000,57434.59000000,57547.52000000,206.30112600,1617512399999,11863703.67400236,7467,101.36059400,5829243.20970033,0
1617512400000,57547.52000000,57650.00000000,57480.04000000,57553.69000000,319.42297900,1617513299999,18390947.66092406,10183,152.38484300,8774376.20241773,0
1617513300000,57553.69000000,57599.00000000,57447.41000000,57469.25000000,261.00901700,1617514199999,15010600.43002629,8695,105.05730000,6042010.73711612,0
1617514200000,57469.26000000,57478.00000000,57290.00000000,57465.32000000,334.87465800,1617515099999,19214016.58010688,11036,147.71074900,8476212.76131473,0
1617515100000,57465.33000000,57576.80000000,57405.55000000,57477.08000000,250.93787300,1617515999999,14427161.70778477,8814,134.27771100,7720065.59206665,0
1617516000000,57473.71000000,57548.28000000,57268.88000000,57300.43000000,367.03488300,1617516899999,21074514.80853979,10787,187.77273600,10780890.78447870,0
1617516900000,57300.43000000,57326.85000000,57139.02000000,57324.00000000,403.79295600,1617517799999,23110855.43027696,12871,187.40241800,10727544.70914848,0
1617517800000,57324.01000000,57438.60000000,57277.01000000,57286.41000000,260.51611700,1617518699999,14944030.07745106,10911,139.38462900,7995269.81405013,0
1617518700000,57286.41000000,57439.99000000,57220.45000000,57439.98000000,281.62707100,1617519599999,16152689.72607154,11575,140.49906100,8058032.74702487,0
1617519600000,57439.97000000,57516.46000000,57334.84000000,57456.12000000,313.30779300,1617520499999,17996975.67949797,12214,168.15952300,9659599.45487989,0
1617520500000,57456.12000000,57509.99000000,57381.43000000,57411.51000000,275.15159400,1617521399999,15806152.36311895,10644,136.68808600,7852125.18814246,0
1617521400000,57411.51000000,57477.27000000,57300.00000000,57311.79000000,421.57054400,1617522299999,24190573.89913951,12515,201.11052800,11541947.52938425,0
1617522300000,57311.79000000,57614.53000000,57248.79000000,57614.52000000,403.11862900,1617523199999,23159181.63559466,14289,203.26023500,11676934.27735866,0
1617523200000,57614.52000000,57688.92000000,57402.30000000,57479.98000000,514.21952300,1617524099999,29603247.67370241,15552,258.84500600,14904746.42471445,0
1617524100000,57479.99000000,57568.00000000,57446.11000000,57559.14000000,320.80716100,1617524999999,18448608.58304691,12325,156.80772300,9018162.49250770,0
1617525000000,57559.14000000,57620.35000000,57502.63000000,57536.12000000,266.03886200,1617525899999,15312457.77338094,12719,163.06320900,9385466.12029605,0
1617525900000,57536.11000000,57561.91000000,57413.81000000,57429.84000000,253.88102200,1617526799999,14596456.49006985,11543,135.90193600,7813709.33020644,0
1617526800000,57429.84000000,57617.21000000,57429.84000000,57597.59000000,308.56993500,1617527699999,17751032.29979278,20367,173.34882600,9971501.80103451,0
1617527700000,57597.59000000,57698.46000000,57471.00000000,57487.63000000,423.70319300,1617528599999,24404323.52318545,21828,192.18212400,11069770.63821910,0
1617528600000,57487.63000000,57675.48000000,57487.63000000,57667.91000000,358.06449100,1617529499999,20616455.73735488,19963,196.72545400,11326459.21362267,0
1617529500000,57667.92000000,57700.00000000,57603.62000000,57686.35000000,420.93876400,1617530399999,24274839.48528855,21823,222.40728400,12826225.07900935,0
1617530400000,57686.36000000,57787.79000000,57560.61000000,57562.30000000,410.66285300,1617531299999,23683312.60612937,17868,239.72464300,13824514.95218839,0
1617531300000,57562.29000000,57642.71000000,57555.85000000,57629.61000000,300.53763000,1617532199999,17309085.66585491,15366,169.68640900,9773201.68317784,0
1617532200000,57629.60000000,57676.06000000,57525.99000000,57567.34000000,346.10009500,1617533099999,19936117.15215167,16023,167.28675400,9635725.91734046,0
1617533100000,57567.34000000,57737.20000000,57560.00000000,57708.05000000,363.74784200,1617533999999,20972888.91099655,15434,195.47765600,11271292.85508191,0
1617534000000,57708.05000000,57766.79000000,57577.22000000,57655.00000000,343.91826200,1617534899999,19831898.10816225,12489,167.32965200,9649244.46379375,0
1617534900000,57655.00000000,57728.28000000,57600.49000000,57619.91000000,267.27352100,1617535799999,15411581.94711654,10986,138.00562100,7957286.09154923,0
1617535800000,57619.91000000,57694.37000000,57359.55000000,57359.56000000,389.34217200,1617536699999,22402130.24488908,13235,182.30886600,10490767.26230768,0
1617536700000,57359.56000000,57490.42000000,57033.85000000,57275.55000000,615.91048500,1617537599999,35304796.13534023,17265,267.79193800,15355757.04486084,0
1617537600000,57278.23000000,57716.13000000,57000.00000000,57655.15000000,747.19165800,1617538499999,42811754.73306748,25915,370.48680100,21237800.28613667,0
1617538500000,57655.14000000,57919.99000000,57568.26000000,57730.32000000,654.71938500,1617539399999,37834950.96455463,23574,321.94601200,18605754.20641927,0
1617539400000,57730.31000000,57889.98000000,57710.00000000,57862.09000000,399.95085000,1617540299999,23118822.44774538,17567,209.78708900,12125277.36851304,0
1617540300000,57862.10000000,58000.00000000,57716.41000000,57755.08000000,416.81812500,1617541199999,24110338.19230833,19304,221.41154600,12810325.64373246,0
1617541200000,57755.07000000,57929.87000000,57754.61000000,57883.44000000,338.30105800,1617542099999,19571868.62489002,12868,169.59594700,9810888.31763630,0
1617542100000,57883.45000000,58155.00000000,57883.44000000,58060.36000000,660.90573000,1617542999999,38368119.43026924,19885,346.24382800,20099736.34504871,0
1617543000000,58060.36000000,58154.80000000,57939.67000000,57961.76000000,503.87692900,1617543899999,29253613.57557414,17278,230.62738900,13389920.27856578,0
1617543900000,57961.76000000,58166.46000000,57961.76000000,58128.14000000,490.83781000,1617544799999,28510742.62611469,16490,245.51303800,14260752.96097835,0
1617544800000,58128.15000000,58300.00000000,58122.92000000,58142.85000000,567.09507500,1617545699999,33007776.04342166,18752,294.32111800,17130518.14216490,0
1617545700000,58142.85000000,58182.52000000,58062.77000000,58138.59000000,401.83370200,1617546599999,23352140.02281204,13901,198.01983100,11507971.09323158,0
1617546600000,58138.60000000,58185.99000000,58010.41000000,58049.99000000,382.96051400,1617547499999,22246739.16372663,13585,164.88655300,9578638.46371002,0
1617547500000,58050.00000000,58131.00000000,58040.00000000,58130.99000000,301.39981300,1617548399999,17506904.65189749,12895,164.62679300,9562220.01442334,0
1617548400000,58130.98000000,58235.73000000,58060.40000000,58180.12000000,514.34163600,1617549299999,29904921.63963286,17713,255.84666100,14876421.22475344,0
1617549300000,58180.13000000,58492.85000000,58173.84000000,58372.07000000,683.63695300,1617550199999,39861858.27145312,23114,382.69354900,22313729.63895773,0
1617550200000,58366.21000000,58450.00000000,57703.49000000,57981.34000000,953.10605400,1617551099999,55365951.53694050,29196,414.69305700,24093335.37365297,0
1617551100000,57981.34000000,58139.32000000,57819.97000000,57918.11000000,787.52900500,1617551999999,45677247.87884424,22417,376.36893100,21832323.55111906,0
1617552000000,57918.11000000,58038.00000000,57684.29000000,58010.12000000,822.01771500,1617552899999,47602202.68247496,31379,423.33107700,24515244.64766976,0
1617552900000,58010.12000000,58014.23000000,57816.21000000,57876.43000000,493.95951300,1617553799999,28608874.13836944,21185,241.67474300,13996936.43965387,0
1617553800000,57876.43000000,58000.00000000,57866.85000000,57935.59000000,428.73898000,1617554699999,24840387.73779836,17305,223.04153100,12922594.88767306,0
1617554700000,57935.59000000,58097.54000000,57931.39000000,58030.89000000,386.88046000,1617555599999,22454306.37633336,16444,216.22281400,12549402.54644320,0
1617555600000,58030.89000000,58170.61000000,58030.88000000,58100.81000000,411.50282800,1617556499999,23910633.66134955,20879,206.79509300,12016355.16505682,0
1617556500000,58100.82000000,58225.00000000,58063.18000000,58214.37000000,389.90569500,1617557399999,22670067.11651948,20502,208.83681700,12143048.19451955,0
1617557400000,58214.37000000,58280.00000000,58116.24000000,58170.00000000,301.64750900,1617558299999,17558025.57750737,19102,147.37661500,8578115.60662939,0
1617558300000,58170.00000000,58215.38000000,58085.00000000,58179.03000000,299.18506500,1617559199999,17397161.62874896,17235,148.81072300,8653000.02213895,0
1617559200000,58179.03000000,58263.33000000,58113.76000000,58159.30000000,341.54458400,1617560099999,19879893.54297543,20393,189.42660600,11024675.86425426,0
1617560100000,58159.30000000,58230.00000000,58115.54000000,58136.75000000,292.68356500,1617560999999,17024443.32296557,19722,142.07579800,8264226.63663158,0
1617561000000,58136.76000000,58162.91000000,57959.30000000,57996.53000000,321.39433800,1617561899999,18672915.75412189,20810,151.44597100,8799474.63370682,0
1617561900000,57996.53000000,58121.64000000,57978.01000000,58102.92000000,283.15775300,1617562799999,16438940.09267145,19580,134.90853200,7831950.51542403,0
1617562800000,58102.91000000,58184.01000000,58047.14000000,58055.13000000,259.76004300,1617563699999,15098030.14379023,19317,128.88992600,7491599.04851857,0
1617563700000,58055.14000000,58117.21000000,57824.91000000,57835.00000000,463.32537300,1617564599999,26850928.64265007,24246,202.74186400,11746721.35175069,0
1617564600000,57835.00000000,57885.75000000,57758.34000000,57868.83000000,517.22869100,1617565499999,29905459.25759891,20922,342.00955700,19774093.00239311,0
1617565500000,57868.83000000,57964.82000000,57851.83000000,57953.86000000,309.79018000,1617566399999,17938702.83522222,17190,191.50442000,11089444.19088311,0
1617566400000,57953.86000000,58023.21000000,57863.82000000,57976.95000000,289.08716300,1617567299999,16755448.76536390,12998,162.43827800,9414981.61304855,0
1617567300000,57976.95000000,58050.00000000,57826.16000000,57826.17000000,242.41562200,1617568199999,14047510.68140002,11823,116.21747300,6735770.89766733,0
1617568200000,57826.18000000,57985.00000000,57826.17000000,57963.92000000,476.43886800,1617569099999,27585522.72217677,14057,162.97016300,9434718.35946740,0
